date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-01-09,0,野狐谷溜池,杵築,八坂,2.25,3111.2,Sentinel-1,DESCENDING
2024-01-09,1,申川溜池,杵築,八坂,2.06,6649.5,Sentinel-1,DESCENDING
2024-01-09,2,白水池,杵築,馬場尾,4.84,26415.4,Sentinel-1,DESCENDING
2024-01-09,3,床並溜池,山香,下,1.65,8436.5,Sentinel-1,DESCENDING
2024-01-09,12,大河内溜池南方の池,大田,白木原,0.92,986.9,Sentinel-1,DESCENDING
2024-01-09,13,大河内溜池,大田,白木原,2.64,11493.2,Sentinel-1,DESCENDING
2024-01-09,14,黄午渕溜池,大田,永松,0.89,3292.1,Sentinel-1,DESCENDING
2024-01-09,15,俣水1012付近の池,大田,俣水,1.61,6679.4,Sentinel-1,DESCENDING
2024-01-09,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-01-09,17,西下司溜池,杵築,南杵築,1.3,1738.5,Sentinel-1,DESCENDING
2024-01-09,18,日指ダム,山香,日指,39.42,234170.8,Sentinel-1,DESCENDING
2024-01-09,19,日指ダム,山香,日指,12.57,59734.3,Sentinel-1,DESCENDING
2024-01-09,20,楠溜池,山香,吉野渡,7.11,11287.1,Sentinel-1,DESCENDING
2024-01-09,21,石山ダム,杵築,溝井,10.73,31837.5,Sentinel-1,DESCENDING
2024-01-09,22,尾払溜池,杵築,守江,7.07,42795.0,Sentinel-1,DESCENDING
2024-01-09,23,鍋倉ダム,杵築,守江,9.42,49186.2,Sentinel-1,DESCENDING
2024-01-09,24,糠味噌溜池,杵築,日野,1.69,5384.1,Sentinel-1,DESCENDING
2024-01-09,25,弁天池,杵築,溝井,4.32,23037.1,Sentinel-1,DESCENDING
2024-01-09,26,山迫溜池,杵築,鴨川,2.08,7953.7,Sentinel-1,DESCENDING
2024-01-09,27,スネコスリ溜池,杵築,猪尾,5.54,29938.5,Sentinel-1,DESCENDING
2024-01-09,28,中ノ池溜池,杵築,溝井,0.91,1626.5,Sentinel-1,DESCENDING
2024-01-09,29,立尻溜池,杵築,溝井,1.61,7041.6,Sentinel-1,DESCENDING
2024-01-09,30,本庄新池,杵築,本庄,3.53,15038.3,Sentinel-1,DESCENDING
2024-01-09,31,双子溜池,杵築,本庄,2.7,14343.6,Sentinel-1,DESCENDING
2024-01-09,32,大台溜池,杵築,本庄,5.22,25872.4,Sentinel-1,DESCENDING
2024-01-09,33,夫婦池南部,杵築,熊野,1.43,4484.9,Sentinel-1,DESCENDING
2024-01-09,34,夫婦池北部,杵築,熊野,2.44,11738.6,Sentinel-1,DESCENDING
2024-01-09,35,新宮溜池,杵築,日野,3.81,15156.5,Sentinel-1,DESCENDING
2024-01-09,43,轟溜池,杵築,船部,2.04,8795.6,Sentinel-1,DESCENDING
2024-01-09,48,申川溜池北方の池,杵築,八坂,0.49,1431.3,Sentinel-1,DESCENDING
