date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-08-31,0,野狐谷溜池,杵築,八坂,2.25,5104.9,Sentinel-1,DESCENDING
2025-08-31,1,申川溜池,杵築,八坂,2.06,4904.7,Sentinel-1,DESCENDING
2025-08-31,2,白水池,杵築,馬場尾,4.84,25840.9,Sentinel-1,DESCENDING
2025-08-31,3,床並溜池,山香,下,1.65,3749.5,Sentinel-1,DESCENDING
2025-08-31,12,大河内溜池南方の池,大田,白木原,0.92,2391.6,Sentinel-1,DESCENDING
2025-08-31,13,大河内溜池,大田,白木原,2.64,11590.3,Sentinel-1,DESCENDING
2025-08-31,14,黄午渕溜池,大田,永松,0.89,2602.8,Sentinel-1,DESCENDING
2025-08-31,15,俣水1012付近の池,大田,俣水,1.61,5153.1,Sentinel-1,DESCENDING
2025-08-31,16,東下司溜池,杵築,南杵築,0.65,499.5,Sentinel-1,DESCENDING
2025-08-31,17,西下司溜池,杵築,南杵築,1.3,3342.1,Sentinel-1,DESCENDING
2025-08-31,18,日指ダム,山香,日指,39.42,144676.1,Sentinel-1,DESCENDING
2025-08-31,19,日指ダム,山香,日指,12.57,24967.7,Sentinel-1,DESCENDING
2025-08-31,20,楠溜池,山香,吉野渡,7.11,37135.7,Sentinel-1,DESCENDING
2025-08-31,21,石山ダム,杵築,溝井,10.73,27853.6,Sentinel-1,DESCENDING
2025-08-31,22,尾払溜池,杵築,守江,7.07,45763.1,Sentinel-1,DESCENDING
2025-08-31,23,鍋倉ダム,杵築,守江,9.42,47112.2,Sentinel-1,DESCENDING
2025-08-31,24,糠味噌溜池,杵築,日野,1.69,0.0,Sentinel-1,DESCENDING
2025-08-31,25,弁天池,杵築,溝井,4.32,22246.9,Sentinel-1,DESCENDING
2025-08-31,26,山迫溜池,杵築,鴨川,2.08,5056.5,Sentinel-1,DESCENDING
2025-08-31,27,スネコスリ溜池,杵築,猪尾,5.54,28678.8,Sentinel-1,DESCENDING
2025-08-31,28,中ノ池溜池,杵築,溝井,0.91,984.1,Sentinel-1,DESCENDING
2025-08-31,29,立尻溜池,杵築,溝井,1.61,6074.5,Sentinel-1,DESCENDING
2025-08-31,30,本庄新池,杵築,本庄,3.53,15302.0,Sentinel-1,DESCENDING
2025-08-31,31,双子溜池,杵築,本庄,2.7,14015.2,Sentinel-1,DESCENDING
2025-08-31,32,大台溜池,杵築,本庄,5.22,23019.6,Sentinel-1,DESCENDING
2025-08-31,33,夫婦池南部,杵築,熊野,1.43,2866.0,Sentinel-1,DESCENDING
2025-08-31,34,夫婦池北部,杵築,熊野,2.44,10586.7,Sentinel-1,DESCENDING
2025-08-31,35,新宮溜池,杵築,日野,3.81,13119.7,Sentinel-1,DESCENDING
2025-08-31,43,轟溜池,杵築,船部,2.04,3316.4,Sentinel-1,DESCENDING
2025-08-31,48,申川溜池北方の池,杵築,八坂,0.49,416.2,Sentinel-1,DESCENDING
