date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-08-27,0,野狐谷溜池,杵築,八坂,2.25,5738.5,Sentinel-1,ASCENDING
2026-08-27,1,申川溜池,杵築,八坂,2.06,4579.9,Sentinel-1,ASCENDING
2026-08-27,2,白水池,杵築,馬場尾,4.84,28028.6,Sentinel-1,ASCENDING
2026-08-27,3,床並溜池,山香,下,1.65,5822.5,Sentinel-1,ASCENDING
2026-08-27,12,大河内溜池南方の池,大田,白木原,0.92,1268.7,Sentinel-1,ASCENDING
2026-08-27,13,大河内溜池,大田,白木原,2.64,6430.3,Sentinel-1,ASCENDING
2026-08-27,14,黄午渕溜池,大田,永松,0.89,998.0,Sentinel-1,ASCENDING
2026-08-27,15,俣水1012付近の池,大田,俣水,1.61,829.4,Sentinel-1,ASCENDING
2026-08-27,16,東下司溜池,杵築,南杵築,0.65,1319.6,Sentinel-1,ASCENDING
2026-08-27,17,西下司溜池,杵築,南杵築,1.3,3315.7,Sentinel-1,ASCENDING
2026-08-27,18,日指ダム,山香,日指,39.42,165995.5,Sentinel-1,ASCENDING
2026-08-27,19,日指ダム,山香,日指,12.57,32568.0,Sentinel-1,ASCENDING
2026-08-27,20,楠溜池,山香,吉野渡,7.11,31959.8,Sentinel-1,ASCENDING
2026-08-27,21,石山ダム,杵築,溝井,10.73,34529.7,Sentinel-1,ASCENDING
2026-08-27,22,尾払溜池,杵築,守江,7.07,42772.2,Sentinel-1,ASCENDING
2026-08-27,23,鍋倉ダム,杵築,守江,9.42,54528.9,Sentinel-1,ASCENDING
2026-08-27,24,糠味噌溜池,杵築,日野,1.69,484.6,Sentinel-1,ASCENDING
2026-08-27,25,弁天池,杵築,溝井,4.32,18365.2,Sentinel-1,ASCENDING
2026-08-27,26,山迫溜池,杵築,鴨川,2.08,4688.3,Sentinel-1,ASCENDING
2026-08-27,27,スネコスリ溜池,杵築,猪尾,5.54,25441.2,Sentinel-1,ASCENDING
2026-08-27,28,中ノ池溜池,杵築,溝井,0.91,394.6,Sentinel-1,ASCENDING
2026-08-27,29,立尻溜池,杵築,溝井,1.61,4872.9,Sentinel-1,ASCENDING
2026-08-27,30,本庄新池,杵築,本庄,3.53,2134.2,Sentinel-1,ASCENDING
2026-08-27,31,双子溜池,杵築,本庄,2.7,14287.7,Sentinel-1,ASCENDING
2026-08-27,32,大台溜池,杵築,本庄,5.22,26058.2,Sentinel-1,ASCENDING
2026-08-27,33,夫婦池南部,杵築,熊野,1.43,3428.6,Sentinel-1,ASCENDING
2026-08-27,34,夫婦池北部,杵築,熊野,2.44,11662.9,Sentinel-1,ASCENDING
2026-08-27,35,新宮溜池,杵築,日野,3.81,13285.3,Sentinel-1,ASCENDING
2026-08-27,43,轟溜池,杵築,船部,2.04,5831.3,Sentinel-1,ASCENDING
2026-08-27,48,申川溜池北方の池,杵築,八坂,0.49,969.1,Sentinel-1,ASCENDING
