date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-10-06,0,野狐谷溜池,杵築,八坂,2.25,4200.3,Sentinel-1,DESCENDING
2025-10-06,1,申川溜池,杵築,八坂,2.06,4171.9,Sentinel-1,DESCENDING
2025-10-06,2,白水池,杵築,馬場尾,4.84,25570.9,Sentinel-1,DESCENDING
2025-10-06,3,床並溜池,山香,下,1.65,6244.7,Sentinel-1,DESCENDING
2025-10-06,12,大河内溜池南方の池,大田,白木原,0.92,2299.0,Sentinel-1,DESCENDING
2025-10-06,13,大河内溜池,大田,白木原,2.64,11449.5,Sentinel-1,DESCENDING
2025-10-06,14,黄午渕溜池,大田,永松,0.89,2698.3,Sentinel-1,DESCENDING
2025-10-06,15,俣水1012付近の池,大田,俣水,1.61,5065.7,Sentinel-1,DESCENDING
2025-10-06,16,東下司溜池,杵築,南杵築,0.65,249.8,Sentinel-1,DESCENDING
2025-10-06,17,西下司溜池,杵築,南杵築,1.3,926.5,Sentinel-1,DESCENDING
2025-10-06,18,日指ダム,山香,日指,39.42,158627.9,Sentinel-1,DESCENDING
2025-10-06,19,日指ダム,山香,日指,12.57,30092.7,Sentinel-1,DESCENDING
2025-10-06,20,楠溜池,山香,吉野渡,7.11,32781.6,Sentinel-1,DESCENDING
2025-10-06,21,石山ダム,杵築,溝井,10.73,31312.8,Sentinel-1,DESCENDING
2025-10-06,22,尾払溜池,杵築,守江,7.07,43779.1,Sentinel-1,DESCENDING
2025-10-06,23,鍋倉ダム,杵築,守江,9.42,44879.6,Sentinel-1,DESCENDING
2025-10-06,24,糠味噌溜池,杵築,日野,1.69,1179.7,Sentinel-1,DESCENDING
2025-10-06,25,弁天池,杵築,溝井,4.32,15982.6,Sentinel-1,DESCENDING
2025-10-06,26,山迫溜池,杵築,鴨川,2.08,6105.3,Sentinel-1,DESCENDING
2025-10-06,27,スネコスリ溜池,杵築,猪尾,5.54,28363.0,Sentinel-1,DESCENDING
2025-10-06,28,中ノ池溜池,杵築,溝井,0.91,1487.5,Sentinel-1,DESCENDING
2025-10-06,29,立尻溜池,杵築,溝井,1.61,6867.3,Sentinel-1,DESCENDING
2025-10-06,30,本庄新池,杵築,本庄,3.53,14973.6,Sentinel-1,DESCENDING
2025-10-06,31,双子溜池,杵築,本庄,2.7,13893.4,Sentinel-1,DESCENDING
2025-10-06,32,大台溜池,杵築,本庄,5.22,24082.8,Sentinel-1,DESCENDING
2025-10-06,33,夫婦池南部,杵築,熊野,1.43,3280.4,Sentinel-1,DESCENDING
2025-10-06,34,夫婦池北部,杵築,熊野,2.44,10664.4,Sentinel-1,DESCENDING
2025-10-06,35,新宮溜池,杵築,日野,3.81,13283.3,Sentinel-1,DESCENDING
2025-10-06,43,轟溜池,杵築,船部,2.04,465.4,Sentinel-1,DESCENDING
2025-10-06,48,申川溜池北方の池,杵築,八坂,0.49,1190.5,Sentinel-1,DESCENDING
