date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-08-24,0,野狐谷溜池,杵築,八坂,2.25,5756.5,Sentinel-1,DESCENDING
2024-08-24,1,申川溜池,杵築,八坂,2.06,4995.8,Sentinel-1,DESCENDING
2024-08-24,2,白水池,杵築,馬場尾,4.84,27339.8,Sentinel-1,DESCENDING
2024-08-24,3,床並溜池,山香,下,1.65,6201.9,Sentinel-1,DESCENDING
2024-08-24,12,大河内溜池南方の池,大田,白木原,0.92,2093.6,Sentinel-1,DESCENDING
2024-08-24,13,大河内溜池,大田,白木原,2.64,11140.7,Sentinel-1,DESCENDING
2024-08-24,14,黄午渕溜池,大田,永松,0.89,3183.2,Sentinel-1,DESCENDING
2024-08-24,15,俣水1012付近の池,大田,俣水,1.61,4816.2,Sentinel-1,DESCENDING
2024-08-24,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-08-24,17,西下司溜池,杵築,南杵築,1.3,157.0,Sentinel-1,DESCENDING
2024-08-24,18,日指ダム,山香,日指,39.42,184749.9,Sentinel-1,DESCENDING
2024-08-24,19,日指ダム,山香,日指,12.57,38495.0,Sentinel-1,DESCENDING
2024-08-24,20,楠溜池,山香,吉野渡,7.11,34227.6,Sentinel-1,DESCENDING
2024-08-24,21,石山ダム,杵築,溝井,10.73,35988.6,Sentinel-1,DESCENDING
2024-08-24,22,尾払溜池,杵築,守江,7.07,44881.6,Sentinel-1,DESCENDING
2024-08-24,23,鍋倉ダム,杵築,守江,9.42,51400.9,Sentinel-1,DESCENDING
2024-08-24,24,糠味噌溜池,杵築,日野,1.69,0.0,Sentinel-1,DESCENDING
2024-08-24,25,弁天池,杵築,溝井,4.32,21352.8,Sentinel-1,DESCENDING
2024-08-24,26,山迫溜池,杵築,鴨川,2.08,5501.1,Sentinel-1,DESCENDING
2024-08-24,27,スネコスリ溜池,杵築,猪尾,5.54,28489.1,Sentinel-1,DESCENDING
2024-08-24,28,中ノ池溜池,杵築,溝井,0.91,1921.3,Sentinel-1,DESCENDING
2024-08-24,29,立尻溜池,杵築,溝井,1.61,6145.9,Sentinel-1,DESCENDING
2024-08-24,30,本庄新池,杵築,本庄,3.53,15709.7,Sentinel-1,DESCENDING
2024-08-24,31,双子溜池,杵築,本庄,2.7,14767.6,Sentinel-1,DESCENDING
2024-08-24,32,大台溜池,杵築,本庄,5.22,25782.6,Sentinel-1,DESCENDING
2024-08-24,33,夫婦池南部,杵築,熊野,1.43,3310.4,Sentinel-1,DESCENDING
2024-08-24,34,夫婦池北部,杵築,熊野,2.44,10203.6,Sentinel-1,DESCENDING
2024-08-24,35,新宮溜池,杵築,日野,3.81,16749.4,Sentinel-1,DESCENDING
2024-08-24,43,轟溜池,杵築,船部,2.04,5143.3,Sentinel-1,DESCENDING
2024-08-24,48,申川溜池北方の池,杵築,八坂,0.49,820.0,Sentinel-1,DESCENDING
