date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-07-04,0,野狐谷溜池,杵築,八坂,2.25,5495.3,Sentinel-1,DESCENDING
2026-07-04,1,申川溜池,杵築,八坂,2.06,5356.5,Sentinel-1,DESCENDING
2026-07-04,2,白水池,杵築,馬場尾,4.84,29143.4,Sentinel-1,DESCENDING
2026-07-04,3,床並溜池,山香,下,1.65,6956.8,Sentinel-1,DESCENDING
2026-07-04,12,大河内溜池南方の池,大田,白木原,0.92,2465.9,Sentinel-1,DESCENDING
2026-07-04,13,大河内溜池,大田,白木原,2.64,11682.3,Sentinel-1,DESCENDING
2026-07-04,14,黄午渕溜池,大田,永松,0.89,3308.0,Sentinel-1,DESCENDING
2026-07-04,15,俣水1012付近の池,大田,俣水,1.61,5193.9,Sentinel-1,DESCENDING
2026-07-04,16,東下司溜池,杵築,南杵築,0.65,416.3,Sentinel-1,DESCENDING
2026-07-04,17,西下司溜池,杵築,南杵築,1.3,4014.3,Sentinel-1,DESCENDING
2026-07-04,18,日指ダム,山香,日指,39.42,219412.7,Sentinel-1,DESCENDING
2026-07-04,19,日指ダム,山香,日指,12.57,57350.2,Sentinel-1,DESCENDING
2026-07-04,20,楠溜池,山香,吉野渡,7.11,42740.0,Sentinel-1,DESCENDING
2026-07-04,21,石山ダム,杵築,溝井,10.73,37496.5,Sentinel-1,DESCENDING
2026-07-04,22,尾払溜池,杵築,守江,7.07,43033.6,Sentinel-1,DESCENDING
2026-07-04,23,鍋倉ダム,杵築,守江,9.42,52043.3,Sentinel-1,DESCENDING
2026-07-04,24,糠味噌溜池,杵築,日野,1.69,0.0,Sentinel-1,DESCENDING
2026-07-04,25,弁天池,杵築,溝井,4.32,23954.7,Sentinel-1,DESCENDING
2026-07-04,26,山迫溜池,杵築,鴨川,2.08,5731.5,Sentinel-1,DESCENDING
2026-07-04,27,スネコスリ溜池,杵築,猪尾,5.54,28016.3,Sentinel-1,DESCENDING
2026-07-04,28,中ノ池溜池,杵築,溝井,0.91,2136.4,Sentinel-1,DESCENDING
2026-07-04,29,立尻溜池,杵築,溝井,1.61,6208.3,Sentinel-1,DESCENDING
2026-07-04,30,本庄新池,杵築,本庄,3.53,8119.8,Sentinel-1,DESCENDING
2026-07-04,31,双子溜池,杵築,本庄,2.7,13505.9,Sentinel-1,DESCENDING
2026-07-04,32,大台溜池,杵築,本庄,5.22,25113.1,Sentinel-1,DESCENDING
2026-07-04,33,夫婦池南部,杵築,熊野,1.43,2714.1,Sentinel-1,DESCENDING
2026-07-04,34,夫婦池北部,杵築,熊野,2.44,9985.2,Sentinel-1,DESCENDING
2026-07-04,35,新宮溜池,杵築,日野,3.81,16635.1,Sentinel-1,DESCENDING
2026-07-04,43,轟溜池,杵築,船部,2.04,6578.6,Sentinel-1,DESCENDING
2026-07-04,48,申川溜池北方の池,杵築,八坂,0.49,800.4,Sentinel-1,DESCENDING
