date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-05-20,0,野狐谷溜池,杵築,八坂,2.25,9211.7,Sentinel-1,DESCENDING
2024-05-20,1,申川溜池,杵築,八坂,2.06,6536.2,Sentinel-1,DESCENDING
2024-05-20,2,白水池,杵築,馬場尾,4.84,29698.3,Sentinel-1,DESCENDING
2024-05-20,3,床並溜池,山香,下,1.65,8582.3,Sentinel-1,DESCENDING
2024-05-20,12,大河内溜池南方の池,大田,白木原,0.92,2159.7,Sentinel-1,DESCENDING
2024-05-20,13,大河内溜池,大田,白木原,2.64,11849.9,Sentinel-1,DESCENDING
2024-05-20,14,黄午渕溜池,大田,永松,0.89,3256.9,Sentinel-1,DESCENDING
2024-05-20,15,俣水1012付近の池,大田,俣水,1.61,6629.9,Sentinel-1,DESCENDING
2024-05-20,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-05-20,17,西下司溜池,杵築,南杵築,1.3,1155.7,Sentinel-1,DESCENDING
2024-05-20,18,日指ダム,山香,日指,39.42,235577.5,Sentinel-1,DESCENDING
2024-05-20,19,日指ダム,山香,日指,12.57,57662.2,Sentinel-1,DESCENDING
2024-05-20,20,楠溜池,山香,吉野渡,7.11,43931.1,Sentinel-1,DESCENDING
2024-05-20,21,石山ダム,杵築,溝井,10.73,41684.2,Sentinel-1,DESCENDING
2024-05-20,22,尾払溜池,杵築,守江,7.07,45500.7,Sentinel-1,DESCENDING
2024-05-20,23,鍋倉ダム,杵築,守江,9.42,55895.5,Sentinel-1,DESCENDING
2024-05-20,24,糠味噌溜池,杵築,日野,1.69,4184.1,Sentinel-1,DESCENDING
2024-05-20,25,弁天池,杵築,溝井,4.32,24631.4,Sentinel-1,DESCENDING
2024-05-20,26,山迫溜池,杵築,鴨川,2.08,6593.9,Sentinel-1,DESCENDING
2024-05-20,27,スネコスリ溜池,杵築,猪尾,5.54,29309.9,Sentinel-1,DESCENDING
2024-05-20,28,中ノ池溜池,杵築,溝井,0.91,3404.5,Sentinel-1,DESCENDING
2024-05-20,29,立尻溜池,杵築,溝井,1.61,7653.0,Sentinel-1,DESCENDING
2024-05-20,30,本庄新池,杵築,本庄,3.53,16071.1,Sentinel-1,DESCENDING
2024-05-20,31,双子溜池,杵築,本庄,2.7,14588.1,Sentinel-1,DESCENDING
2024-05-20,32,大台溜池,杵築,本庄,5.22,25551.8,Sentinel-1,DESCENDING
2024-05-20,33,夫婦池南部,杵築,熊野,1.43,3315.9,Sentinel-1,DESCENDING
2024-05-20,34,夫婦池北部,杵築,熊野,2.44,10896.9,Sentinel-1,DESCENDING
2024-05-20,35,新宮溜池,杵築,日野,3.81,16969.5,Sentinel-1,DESCENDING
2024-05-20,43,轟溜池,杵築,船部,2.04,7964.3,Sentinel-1,DESCENDING
2024-05-20,48,申川溜池北方の池,杵築,八坂,0.49,1455.5,Sentinel-1,DESCENDING
