date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-02-03,0,野狐谷溜池,杵築,八坂,2.25,3953.4,Sentinel-1,DESCENDING
2026-02-03,1,申川溜池,杵築,八坂,2.06,7082.7,Sentinel-1,DESCENDING
2026-02-03,2,白水池,杵築,馬場尾,4.84,27875.2,Sentinel-1,DESCENDING
2026-02-03,3,床並溜池,山香,下,1.65,5922.0,Sentinel-1,DESCENDING
2026-02-03,12,大河内溜池南方の池,大田,白木原,0.92,2308.8,Sentinel-1,DESCENDING
2026-02-03,13,大河内溜池,大田,白木原,2.64,13015.4,Sentinel-1,DESCENDING
2026-02-03,14,黄午渕溜池,大田,永松,0.89,3815.4,Sentinel-1,DESCENDING
2026-02-03,15,俣水1012付近の池,大田,俣水,1.61,6293.0,Sentinel-1,DESCENDING
2026-02-03,16,東下司溜池,杵築,南杵築,0.65,333.0,Sentinel-1,DESCENDING
2026-02-03,17,西下司溜池,杵築,南杵築,1.3,2986.9,Sentinel-1,DESCENDING
2026-02-03,18,日指ダム,山香,日指,39.42,229088.1,Sentinel-1,DESCENDING
2026-02-03,19,日指ダム,山香,日指,12.57,56033.0,Sentinel-1,DESCENDING
2026-02-03,20,楠溜池,山香,吉野渡,7.11,28456.0,Sentinel-1,DESCENDING
2026-02-03,21,石山ダム,杵築,溝井,10.73,36215.0,Sentinel-1,DESCENDING
2026-02-03,22,尾払溜池,杵築,守江,7.07,43890.7,Sentinel-1,DESCENDING
2026-02-03,23,鍋倉ダム,杵築,守江,9.42,42889.9,Sentinel-1,DESCENDING
2026-02-03,24,糠味噌溜池,杵築,日野,1.69,5222.8,Sentinel-1,DESCENDING
2026-02-03,25,弁天池,杵築,溝井,4.32,20135.0,Sentinel-1,DESCENDING
2026-02-03,26,山迫溜池,杵築,鴨川,2.08,8143.4,Sentinel-1,DESCENDING
2026-02-03,27,スネコスリ溜池,杵築,猪尾,5.54,29003.0,Sentinel-1,DESCENDING
2026-02-03,28,中ノ池溜池,杵築,溝井,0.91,729.2,Sentinel-1,DESCENDING
2026-02-03,29,立尻溜池,杵築,溝井,1.61,6733.1,Sentinel-1,DESCENDING
2026-02-03,30,本庄新池,杵築,本庄,3.53,1533.6,Sentinel-1,DESCENDING
2026-02-03,31,双子溜池,杵築,本庄,2.7,14800.6,Sentinel-1,DESCENDING
2026-02-03,32,大台溜池,杵築,本庄,5.22,26336.3,Sentinel-1,DESCENDING
2026-02-03,33,夫婦池南部,杵築,熊野,1.43,4248.2,Sentinel-1,DESCENDING
2026-02-03,34,夫婦池北部,杵築,熊野,2.44,11608.4,Sentinel-1,DESCENDING
2026-02-03,35,新宮溜池,杵築,日野,3.81,13881.0,Sentinel-1,DESCENDING
2026-02-03,43,轟溜池,杵築,船部,2.04,9108.9,Sentinel-1,DESCENDING
2026-02-03,48,申川溜池北方の池,杵築,八坂,0.49,1805.8,Sentinel-1,DESCENDING
