date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-02-27,0,野狐谷溜池,杵築,八坂,2.25,3898.3,Sentinel-1,DESCENDING
2026-02-27,1,申川溜池,杵築,八坂,2.06,6304.8,Sentinel-1,DESCENDING
2026-02-27,2,白水池,杵築,馬場尾,4.84,22381.0,Sentinel-1,DESCENDING
2026-02-27,3,床並溜池,山香,下,1.65,3529.9,Sentinel-1,DESCENDING
2026-02-27,12,大河内溜池南方の池,大田,白木原,0.92,665.1,Sentinel-1,DESCENDING
2026-02-27,13,大河内溜池,大田,白木原,2.64,11109.4,Sentinel-1,DESCENDING
2026-02-27,14,黄午渕溜池,大田,永松,0.89,3279.0,Sentinel-1,DESCENDING
2026-02-27,15,俣水1012付近の池,大田,俣水,1.61,6298.2,Sentinel-1,DESCENDING
2026-02-27,16,東下司溜池,杵築,南杵築,0.65,166.5,Sentinel-1,DESCENDING
2026-02-27,17,西下司溜池,杵築,南杵築,1.3,2508.6,Sentinel-1,DESCENDING
2026-02-27,18,日指ダム,山香,日指,39.42,203979.2,Sentinel-1,DESCENDING
2026-02-27,19,日指ダム,山香,日指,12.57,50720.3,Sentinel-1,DESCENDING
2026-02-27,20,楠溜池,山香,吉野渡,7.11,30482.6,Sentinel-1,DESCENDING
2026-02-27,21,石山ダム,杵築,溝井,10.73,22579.4,Sentinel-1,DESCENDING
2026-02-27,22,尾払溜池,杵築,守江,7.07,39308.6,Sentinel-1,DESCENDING
2026-02-27,23,鍋倉ダム,杵築,守江,9.42,36460.7,Sentinel-1,DESCENDING
2026-02-27,24,糠味噌溜池,杵築,日野,1.69,3327.7,Sentinel-1,DESCENDING
2026-02-27,25,弁天池,杵築,溝井,4.32,16580.3,Sentinel-1,DESCENDING
2026-02-27,26,山迫溜池,杵築,鴨川,2.08,5850.3,Sentinel-1,DESCENDING
2026-02-27,27,スネコスリ溜池,杵築,猪尾,5.54,28842.4,Sentinel-1,DESCENDING
2026-02-27,28,中ノ池溜池,杵築,溝井,0.91,1572.7,Sentinel-1,DESCENDING
2026-02-27,29,立尻溜池,杵築,溝井,1.61,5633.1,Sentinel-1,DESCENDING
2026-02-27,30,本庄新池,杵築,本庄,3.53,1995.8,Sentinel-1,DESCENDING
2026-02-27,31,双子溜池,杵築,本庄,2.7,14094.8,Sentinel-1,DESCENDING
2026-02-27,32,大台溜池,杵築,本庄,5.22,25988.6,Sentinel-1,DESCENDING
2026-02-27,33,夫婦池南部,杵築,熊野,1.43,2173.4,Sentinel-1,DESCENDING
2026-02-27,34,夫婦池北部,杵築,熊野,2.44,10041.0,Sentinel-1,DESCENDING
2026-02-27,35,新宮溜池,杵築,日野,3.81,5912.3,Sentinel-1,DESCENDING
2026-02-27,43,轟溜池,杵築,船部,2.04,6530.0,Sentinel-1,DESCENDING
2026-02-27,48,申川溜池北方の池,杵築,八坂,0.49,1131.4,Sentinel-1,DESCENDING
