date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-11-11,0,野狐谷溜池,杵築,八坂,2.25,3125.5,Sentinel-1,DESCENDING
2025-11-11,1,申川溜池,杵築,八坂,2.06,5874.2,Sentinel-1,DESCENDING
2025-11-11,2,白水池,杵築,馬場尾,4.84,25936.5,Sentinel-1,DESCENDING
2025-11-11,3,床並溜池,山香,下,1.65,3846.7,Sentinel-1,DESCENDING
2025-11-11,12,大河内溜池南方の池,大田,白木原,0.92,2045.0,Sentinel-1,DESCENDING
2025-11-11,13,大河内溜池,大田,白木原,2.64,12497.3,Sentinel-1,DESCENDING
2025-11-11,14,黄午渕溜池,大田,永松,0.89,3511.2,Sentinel-1,DESCENDING
2025-11-11,15,俣水1012付近の池,大田,俣水,1.61,5952.5,Sentinel-1,DESCENDING
2025-11-11,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2025-11-11,17,西下司溜池,杵築,南杵築,1.3,1491.3,Sentinel-1,DESCENDING
2025-11-11,18,日指ダム,山香,日指,39.42,172422.8,Sentinel-1,DESCENDING
2025-11-11,19,日指ダム,山香,日指,12.57,35610.8,Sentinel-1,DESCENDING
2025-11-11,20,楠溜池,山香,吉野渡,7.11,23829.8,Sentinel-1,DESCENDING
2025-11-11,21,石山ダム,杵築,溝井,10.73,32624.1,Sentinel-1,DESCENDING
2025-11-11,22,尾払溜池,杵築,守江,7.07,43676.9,Sentinel-1,DESCENDING
2025-11-11,23,鍋倉ダム,杵築,守江,9.42,42954.2,Sentinel-1,DESCENDING
2025-11-11,24,糠味噌溜池,杵築,日野,1.69,3663.7,Sentinel-1,DESCENDING
2025-11-11,25,弁天池,杵築,溝井,4.32,15930.4,Sentinel-1,DESCENDING
2025-11-11,26,山迫溜池,杵築,鴨川,2.08,5898.6,Sentinel-1,DESCENDING
2025-11-11,27,スネコスリ溜池,杵築,猪尾,5.54,29720.7,Sentinel-1,DESCENDING
2025-11-11,28,中ノ池溜池,杵築,溝井,0.91,2500.3,Sentinel-1,DESCENDING
2025-11-11,29,立尻溜池,杵築,溝井,1.61,7961.4,Sentinel-1,DESCENDING
2025-11-11,30,本庄新池,杵築,本庄,3.53,13628.7,Sentinel-1,DESCENDING
2025-11-11,31,双子溜池,杵築,本庄,2.7,14428.1,Sentinel-1,DESCENDING
2025-11-11,32,大台溜池,杵築,本庄,5.22,26445.0,Sentinel-1,DESCENDING
2025-11-11,33,夫婦池南部,杵築,熊野,1.43,3659.8,Sentinel-1,DESCENDING
2025-11-11,34,夫婦池北部,杵築,熊野,2.44,10696.4,Sentinel-1,DESCENDING
2025-11-11,35,新宮溜池,杵築,日野,3.81,12542.7,Sentinel-1,DESCENDING
2025-11-11,43,轟溜池,杵築,船部,2.04,3126.5,Sentinel-1,DESCENDING
2025-11-11,48,申川溜池北方の池,杵築,八坂,0.49,896.0,Sentinel-1,DESCENDING
