date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-10-11,0,野狐谷溜池,杵築,八坂,2.25,8622.8,Sentinel-1,DESCENDING
2024-10-11,1,申川溜池,杵築,八坂,2.06,6790.2,Sentinel-1,DESCENDING
2024-10-11,2,白水池,杵築,馬場尾,4.84,28134.7,Sentinel-1,DESCENDING
2024-10-11,3,床並溜池,山香,下,1.65,6298.5,Sentinel-1,DESCENDING
2024-10-11,12,大河内溜池南方の池,大田,白木原,0.92,1892.7,Sentinel-1,DESCENDING
2024-10-11,13,大河内溜池,大田,白木原,2.64,11592.0,Sentinel-1,DESCENDING
2024-10-11,14,黄午渕溜池,大田,永松,0.89,3238.6,Sentinel-1,DESCENDING
2024-10-11,15,俣水1012付近の池,大田,俣水,1.61,5423.5,Sentinel-1,DESCENDING
2024-10-11,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-10-11,17,西下司溜池,杵築,南杵築,1.3,1003.6,Sentinel-1,DESCENDING
2024-10-11,18,日指ダム,山香,日指,39.42,212277.2,Sentinel-1,DESCENDING
2024-10-11,19,日指ダム,山香,日指,12.57,48924.0,Sentinel-1,DESCENDING
2024-10-11,20,楠溜池,山香,吉野渡,7.11,38781.1,Sentinel-1,DESCENDING
2024-10-11,21,石山ダム,杵築,溝井,10.73,42900.9,Sentinel-1,DESCENDING
2024-10-11,22,尾払溜池,杵築,守江,7.07,44424.3,Sentinel-1,DESCENDING
2024-10-11,23,鍋倉ダム,杵築,守江,9.42,49417.0,Sentinel-1,DESCENDING
2024-10-11,24,糠味噌溜池,杵築,日野,1.69,499.6,Sentinel-1,DESCENDING
2024-10-11,25,弁天池,杵築,溝井,4.32,22007.3,Sentinel-1,DESCENDING
2024-10-11,26,山迫溜池,杵築,鴨川,2.08,6787.8,Sentinel-1,DESCENDING
2024-10-11,27,スネコスリ溜池,杵築,猪尾,5.54,28146.2,Sentinel-1,DESCENDING
2024-10-11,28,中ノ池溜池,杵築,溝井,0.91,1735.6,Sentinel-1,DESCENDING
2024-10-11,29,立尻溜池,杵築,溝井,1.61,6867.3,Sentinel-1,DESCENDING
2024-10-11,30,本庄新池,杵築,本庄,3.53,15484.5,Sentinel-1,DESCENDING
2024-10-11,31,双子溜池,杵築,本庄,2.7,14035.4,Sentinel-1,DESCENDING
2024-10-11,32,大台溜池,杵築,本庄,5.22,24307.1,Sentinel-1,DESCENDING
2024-10-11,33,夫婦池南部,杵築,熊野,1.43,3552.7,Sentinel-1,DESCENDING
2024-10-11,34,夫婦池北部,杵築,熊野,2.44,10928.5,Sentinel-1,DESCENDING
2024-10-11,35,新宮溜池,杵築,日野,3.81,15898.4,Sentinel-1,DESCENDING
2024-10-11,43,轟溜池,杵築,船部,2.04,1248.3,Sentinel-1,DESCENDING
2024-10-11,48,申川溜池北方の池,杵築,八坂,0.49,1270.1,Sentinel-1,DESCENDING
