date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-03-11,0,野狐谷溜池,杵築,八坂,2.25,8545.8,Sentinel-1,DESCENDING
2026-03-11,1,申川溜池,杵築,八坂,2.06,8457.0,Sentinel-1,DESCENDING
2026-03-11,2,白水池,杵築,馬場尾,4.84,28014.3,Sentinel-1,DESCENDING
2026-03-11,3,床並溜池,山香,下,1.65,5364.5,Sentinel-1,DESCENDING
2026-03-11,12,大河内溜池南方の池,大田,白木原,0.92,2226.3,Sentinel-1,DESCENDING
2026-03-11,13,大河内溜池,大田,白木原,2.64,12718.1,Sentinel-1,DESCENDING
2026-03-11,14,黄午渕溜池,大田,永松,0.89,3333.8,Sentinel-1,DESCENDING
2026-03-11,15,俣水1012付近の池,大田,俣水,1.61,7423.7,Sentinel-1,DESCENDING
2026-03-11,16,東下司溜池,杵築,南杵築,0.65,1150.8,Sentinel-1,DESCENDING
2026-03-11,17,西下司溜池,杵築,南杵築,1.3,5219.0,Sentinel-1,DESCENDING
2026-03-11,18,日指ダム,山香,日指,39.42,231892.4,Sentinel-1,DESCENDING
2026-03-11,19,日指ダム,山香,日指,12.57,58351.2,Sentinel-1,DESCENDING
2026-03-11,20,楠溜池,山香,吉野渡,7.11,37557.0,Sentinel-1,DESCENDING
2026-03-11,21,石山ダム,杵築,溝井,10.73,33171.4,Sentinel-1,DESCENDING
2026-03-11,22,尾払溜池,杵築,守江,7.07,43380.5,Sentinel-1,DESCENDING
2026-03-11,23,鍋倉ダム,杵築,守江,9.42,42833.5,Sentinel-1,DESCENDING
2026-03-11,24,糠味噌溜池,杵築,日野,1.69,4530.3,Sentinel-1,DESCENDING
2026-03-11,25,弁天池,杵築,溝井,4.32,18677.5,Sentinel-1,DESCENDING
2026-03-11,26,山迫溜池,杵築,鴨川,2.08,8881.4,Sentinel-1,DESCENDING
2026-03-11,27,スネコスリ溜池,杵築,猪尾,5.54,29738.3,Sentinel-1,DESCENDING
2026-03-11,28,中ノ池溜池,杵築,溝井,0.91,3290.6,Sentinel-1,DESCENDING
2026-03-11,29,立尻溜池,杵築,溝井,1.61,6937.8,Sentinel-1,DESCENDING
2026-03-11,30,本庄新池,杵築,本庄,3.53,3462.5,Sentinel-1,DESCENDING
2026-03-11,31,双子溜池,杵築,本庄,2.7,14479.7,Sentinel-1,DESCENDING
2026-03-11,32,大台溜池,杵築,本庄,5.22,26390.5,Sentinel-1,DESCENDING
2026-03-11,33,夫婦池南部,杵築,熊野,1.43,4477.8,Sentinel-1,DESCENDING
2026-03-11,34,夫婦池北部,杵築,熊野,2.44,12070.4,Sentinel-1,DESCENDING
2026-03-11,35,新宮溜池,杵築,日野,3.81,12443.4,Sentinel-1,DESCENDING
2026-03-11,43,轟溜池,杵築,船部,2.04,8832.1,Sentinel-1,DESCENDING
2026-03-11,48,申川溜池北方の池,杵築,八坂,0.49,1181.0,Sentinel-1,DESCENDING
