date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-12-17,0,野狐谷溜池,杵築,八坂,2.25,3798.4,Sentinel-1,DESCENDING
2025-12-17,1,申川溜池,杵築,八坂,2.06,6040.7,Sentinel-1,DESCENDING
2025-12-17,2,白水池,杵築,馬場尾,4.84,26149.0,Sentinel-1,DESCENDING
2025-12-17,3,床並溜池,山香,下,1.65,4047.6,Sentinel-1,DESCENDING
2025-12-17,12,大河内溜池南方の池,大田,白木原,0.92,1943.6,Sentinel-1,DESCENDING
2025-12-17,13,大河内溜池,大田,白木原,2.64,12225.4,Sentinel-1,DESCENDING
2025-12-17,14,黄午渕溜池,大田,永松,0.89,2881.6,Sentinel-1,DESCENDING
2025-12-17,15,俣水1012付近の池,大田,俣水,1.61,6345.8,Sentinel-1,DESCENDING
2025-12-17,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2025-12-17,17,西下司溜池,杵築,南杵築,1.3,886.4,Sentinel-1,DESCENDING
2025-12-17,18,日指ダム,山香,日指,39.42,200169.6,Sentinel-1,DESCENDING
2025-12-17,19,日指ダム,山香,日指,12.57,45060.5,Sentinel-1,DESCENDING
2025-12-17,20,楠溜池,山香,吉野渡,7.11,20269.5,Sentinel-1,DESCENDING
2025-12-17,21,石山ダム,杵築,溝井,10.73,28227.7,Sentinel-1,DESCENDING
2025-12-17,22,尾払溜池,杵築,守江,7.07,41802.5,Sentinel-1,DESCENDING
2025-12-17,23,鍋倉ダム,杵築,守江,9.42,44007.8,Sentinel-1,DESCENDING
2025-12-17,24,糠味噌溜池,杵築,日野,1.69,3936.3,Sentinel-1,DESCENDING
2025-12-17,25,弁天池,杵築,溝井,4.32,15644.1,Sentinel-1,DESCENDING
2025-12-17,26,山迫溜池,杵築,鴨川,2.08,7852.9,Sentinel-1,DESCENDING
2025-12-17,27,スネコスリ溜池,杵築,猪尾,5.54,28574.6,Sentinel-1,DESCENDING
2025-12-17,28,中ノ池溜池,杵築,溝井,0.91,1183.9,Sentinel-1,DESCENDING
2025-12-17,29,立尻溜池,杵築,溝井,1.61,6962.3,Sentinel-1,DESCENDING
2025-12-17,30,本庄新池,杵築,本庄,3.53,12417.3,Sentinel-1,DESCENDING
2025-12-17,31,双子溜池,杵築,本庄,2.7,14175.4,Sentinel-1,DESCENDING
2025-12-17,32,大台溜池,杵築,本庄,5.22,25330.8,Sentinel-1,DESCENDING
2025-12-17,33,夫婦池南部,杵築,熊野,1.43,5175.9,Sentinel-1,DESCENDING
2025-12-17,34,夫婦池北部,杵築,熊野,2.44,10556.0,Sentinel-1,DESCENDING
2025-12-17,35,新宮溜池,杵築,日野,3.81,11733.2,Sentinel-1,DESCENDING
2025-12-17,43,轟溜池,杵築,船部,2.04,8139.9,Sentinel-1,DESCENDING
2025-12-17,48,申川溜池北方の池,杵築,八坂,0.49,1620.3,Sentinel-1,DESCENDING
