date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-09-14,0,野狐谷溜池,杵築,八坂,2.25,4037.3,Sentinel-1,DESCENDING
2026-09-14,1,申川溜池,杵築,八坂,2.06,3426.9,Sentinel-1,DESCENDING
2026-09-14,2,白水池,杵築,馬場尾,4.84,22557.3,Sentinel-1,DESCENDING
2026-09-14,3,床並溜池,山香,下,1.65,3078.5,Sentinel-1,DESCENDING
2026-09-14,12,大河内溜池南方の池,大田,白木原,0.92,1897.3,Sentinel-1,DESCENDING
2026-09-14,13,大河内溜池,大田,白木原,2.64,10293.7,Sentinel-1,DESCENDING
2026-09-14,14,黄午渕溜池,大田,永松,0.89,2527.5,Sentinel-1,DESCENDING
2026-09-14,15,俣水1012付近の池,大田,俣水,1.61,4565.1,Sentinel-1,DESCENDING
2026-09-14,16,東下司溜池,杵築,南杵築,0.65,788.4,Sentinel-1,DESCENDING
2026-09-14,17,西下司溜池,杵築,南杵築,1.3,3135.8,Sentinel-1,DESCENDING
2026-09-14,18,日指ダム,山香,日指,39.42,111753.6,Sentinel-1,DESCENDING
2026-09-14,19,日指ダム,山香,日指,12.57,17944.9,Sentinel-1,DESCENDING
2026-09-14,20,楠溜池,山香,吉野渡,7.11,30510.7,Sentinel-1,DESCENDING
2026-09-14,21,石山ダム,杵築,溝井,10.73,25622.3,Sentinel-1,DESCENDING
2026-09-14,22,尾払溜池,杵築,守江,7.07,42419.0,Sentinel-1,DESCENDING
2026-09-14,23,鍋倉ダム,杵築,守江,9.42,46702.9,Sentinel-1,DESCENDING
2026-09-14,24,糠味噌溜池,杵築,日野,1.69,0.0,Sentinel-1,DESCENDING
2026-09-14,25,弁天池,杵築,溝井,4.32,19062.0,Sentinel-1,DESCENDING
2026-09-14,26,山迫溜池,杵築,鴨川,2.08,3865.7,Sentinel-1,DESCENDING
2026-09-14,27,スネコスリ溜池,杵築,猪尾,5.54,28419.8,Sentinel-1,DESCENDING
2026-09-14,28,中ノ池溜池,杵築,溝井,0.91,1439.2,Sentinel-1,DESCENDING
2026-09-14,29,立尻溜池,杵築,溝井,1.61,5525.1,Sentinel-1,DESCENDING
2026-09-14,30,本庄新池,杵築,本庄,3.53,332.6,Sentinel-1,DESCENDING
2026-09-14,31,双子溜池,杵築,本庄,2.7,12844.5,Sentinel-1,DESCENDING
2026-09-14,32,大台溜池,杵築,本庄,5.22,23573.6,Sentinel-1,DESCENDING
2026-09-14,33,夫婦池南部,杵築,熊野,1.43,3018.5,Sentinel-1,DESCENDING
2026-09-14,34,夫婦池北部,杵築,熊野,2.44,9754.0,Sentinel-1,DESCENDING
2026-09-14,35,新宮溜池,杵築,日野,3.81,11804.7,Sentinel-1,DESCENDING
2026-09-14,43,轟溜池,杵築,船部,2.04,1081.9,Sentinel-1,DESCENDING
2026-09-14,48,申川溜池北方の池,杵築,八坂,0.49,582.7,Sentinel-1,DESCENDING
