date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-06-02,0,野狐谷溜池,杵築,八坂,2.25,0.0,Sentinel-1,DESCENDING
2025-06-02,1,申川溜池,杵築,八坂,2.06,0.0,Sentinel-1,DESCENDING
2025-06-02,2,白水池,杵築,馬場尾,4.84,0.0,Sentinel-1,DESCENDING
2025-06-02,3,床並溜池,山香,下,1.65,0.0,Sentinel-1,DESCENDING
2025-06-02,12,大河内溜池南方の池,大田,白木原,0.92,0.0,Sentinel-1,DESCENDING
2025-06-02,13,大河内溜池,大田,白木原,2.64,0.0,Sentinel-1,DESCENDING
2025-06-02,14,黄午渕溜池,大田,永松,0.89,0.0,Sentinel-1,DESCENDING
2025-06-02,15,俣水1012付近の池,大田,俣水,1.61,0.0,Sentinel-1,DESCENDING
2025-06-02,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2025-06-02,17,西下司溜池,杵築,南杵築,1.3,0.0,Sentinel-1,DESCENDING
2025-06-02,18,日指ダム,山香,日指,39.42,0.0,Sentinel-1,DESCENDING
2025-06-02,19,日指ダム,山香,日指,12.57,0.0,Sentinel-1,DESCENDING
2025-06-02,20,楠溜池,山香,吉野渡,7.11,0.0,Sentinel-1,DESCENDING
2025-06-02,21,石山ダム,杵築,溝井,10.73,0.0,Sentinel-1,DESCENDING
2025-06-02,22,尾払溜池,杵築,守江,7.07,0.0,Sentinel-1,DESCENDING
2025-06-02,23,鍋倉ダム,杵築,守江,9.42,0.0,Sentinel-1,DESCENDING
2025-06-02,24,糠味噌溜池,杵築,日野,1.69,0.0,Sentinel-1,DESCENDING
2025-06-02,25,弁天池,杵築,溝井,4.32,0.0,Sentinel-1,DESCENDING
2025-06-02,26,山迫溜池,杵築,鴨川,2.08,0.0,Sentinel-1,DESCENDING
2025-06-02,27,スネコスリ溜池,杵築,猪尾,5.54,0.0,Sentinel-1,DESCENDING
2025-06-02,28,中ノ池溜池,杵築,溝井,0.91,0.0,Sentinel-1,DESCENDING
2025-06-02,29,立尻溜池,杵築,溝井,1.61,0.0,Sentinel-1,DESCENDING
2025-06-02,30,本庄新池,杵築,本庄,3.53,0.0,Sentinel-1,DESCENDING
2025-06-02,31,双子溜池,杵築,本庄,2.7,0.0,Sentinel-1,DESCENDING
2025-06-02,32,大台溜池,杵築,本庄,5.22,0.0,Sentinel-1,DESCENDING
2025-06-02,33,夫婦池南部,杵築,熊野,1.43,0.0,Sentinel-1,DESCENDING
2025-06-02,34,夫婦池北部,杵築,熊野,2.44,0.0,Sentinel-1,DESCENDING
2025-06-02,35,新宮溜池,杵築,日野,3.81,0.0,Sentinel-1,DESCENDING
2025-06-02,43,轟溜池,杵築,船部,2.04,0.0,Sentinel-1,DESCENDING
2025-06-02,48,申川溜池北方の池,杵築,八坂,0.49,0.0,Sentinel-1,DESCENDING
2025-06-02,0,野狐谷溜池,杵築,八坂,2.25,8195.5,Sentinel-1,ASCENDING
2025-06-02,1,申川溜池,杵築,八坂,2.06,6074.3,Sentinel-1,ASCENDING
2025-06-02,2,白水池,杵築,馬場尾,4.84,29553.1,Sentinel-1,ASCENDING
2025-06-02,3,床並溜池,山香,下,1.65,3713.6,Sentinel-1,ASCENDING
2025-06-02,12,大河内溜池南方の池,大田,白木原,0.92,1162.4,Sentinel-1,ASCENDING
2025-06-02,13,大河内溜池,大田,白木原,2.64,5159.7,Sentinel-1,ASCENDING
2025-06-02,14,黄午渕溜池,大田,永松,0.89,1164.0,Sentinel-1,ASCENDING
2025-06-02,15,俣水1012付近の池,大田,俣水,1.61,831.7,Sentinel-1,ASCENDING
2025-06-02,16,東下司溜池,杵築,南杵築,0.65,653.9,Sentinel-1,ASCENDING
2025-06-02,17,西下司溜池,杵築,南杵築,1.3,4505.7,Sentinel-1,ASCENDING
2025-06-02,18,日指ダム,山香,日指,39.42,231658.6,Sentinel-1,ASCENDING
2025-06-02,19,日指ダム,山香,日指,12.57,57288.1,Sentinel-1,ASCENDING
2025-06-02,20,楠溜池,山香,吉野渡,7.11,37566.8,Sentinel-1,ASCENDING
2025-06-02,21,石山ダム,杵築,溝井,10.73,43109.8,Sentinel-1,ASCENDING
2025-06-02,22,尾払溜池,杵築,守江,7.07,42638.1,Sentinel-1,ASCENDING
2025-06-02,23,鍋倉ダム,杵築,守江,9.42,54182.2,Sentinel-1,ASCENDING
2025-06-02,24,糠味噌溜池,杵築,日野,1.69,1742.4,Sentinel-1,ASCENDING
2025-06-02,25,弁天池,杵築,溝井,4.32,20382.7,Sentinel-1,ASCENDING
2025-06-02,26,山迫溜池,杵築,鴨川,2.08,8402.2,Sentinel-1,ASCENDING
2025-06-02,27,スネコスリ溜池,杵築,猪尾,5.54,28188.0,Sentinel-1,ASCENDING
2025-06-02,28,中ノ池溜池,杵築,溝井,0.91,670.8,Sentinel-1,ASCENDING
2025-06-02,29,立尻溜池,杵築,溝井,1.61,4452.2,Sentinel-1,ASCENDING
2025-06-02,30,本庄新池,杵築,本庄,3.53,14362.6,Sentinel-1,ASCENDING
2025-06-02,31,双子溜池,杵築,本庄,2.7,14161.1,Sentinel-1,ASCENDING
2025-06-02,32,大台溜池,杵築,本庄,5.22,25712.8,Sentinel-1,ASCENDING
2025-06-02,33,夫婦池南部,杵築,熊野,1.43,3665.0,Sentinel-1,ASCENDING
2025-06-02,34,夫婦池北部,杵築,熊野,2.44,10812.3,Sentinel-1,ASCENDING
2025-06-02,35,新宮溜池,杵築,日野,3.81,13978.3,Sentinel-1,ASCENDING
2025-06-02,43,轟溜池,杵築,船部,2.04,9290.6,Sentinel-1,ASCENDING
2025-06-02,48,申川溜池北方の池,杵築,八坂,0.49,1318.4,Sentinel-1,ASCENDING
