date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2025-06-08,0,野狐谷溜池,杵築,八坂,2.25,7284.0,Sentinel-1,DESCENDING
2025-06-08,1,申川溜池,杵築,八坂,2.06,4937.7,Sentinel-1,DESCENDING
2025-06-08,2,白水池,杵築,馬場尾,4.84,23299.6,Sentinel-1,DESCENDING
2025-06-08,3,床並溜池,山香,下,1.65,7433.7,Sentinel-1,DESCENDING
2025-06-08,12,大河内溜池南方の池,大田,白木原,0.92,2126.5,Sentinel-1,DESCENDING
2025-06-08,13,大河内溜池,大田,白木原,2.64,10579.3,Sentinel-1,DESCENDING
2025-06-08,14,黄午渕溜池,大田,永松,0.89,3309.7,Sentinel-1,DESCENDING
2025-06-08,15,俣水1012付近の池,大田,俣水,1.61,6441.4,Sentinel-1,DESCENDING
2025-06-08,16,東下司溜池,杵築,南杵築,0.65,249.8,Sentinel-1,DESCENDING
2025-06-08,17,西下司溜池,杵築,南杵築,1.3,4316.6,Sentinel-1,DESCENDING
2025-06-08,18,日指ダム,山香,日指,39.42,203570.0,Sentinel-1,DESCENDING
2025-06-08,19,日指ダム,山香,日指,12.57,52062.2,Sentinel-1,DESCENDING
2025-06-08,20,楠溜池,山香,吉野渡,7.11,39580.4,Sentinel-1,DESCENDING
2025-06-08,21,石山ダム,杵築,溝井,10.73,38436.7,Sentinel-1,DESCENDING
2025-06-08,22,尾払溜池,杵築,守江,7.07,42421.3,Sentinel-1,DESCENDING
2025-06-08,23,鍋倉ダム,杵築,守江,9.42,49198.1,Sentinel-1,DESCENDING
2025-06-08,24,糠味噌溜池,杵築,日野,1.69,915.9,Sentinel-1,DESCENDING
2025-06-08,25,弁天池,杵築,溝井,4.32,23338.4,Sentinel-1,DESCENDING
2025-06-08,26,山迫溜池,杵築,鴨川,2.08,4902.7,Sentinel-1,DESCENDING
2025-06-08,27,スネコスリ溜池,杵築,猪尾,5.54,26229.2,Sentinel-1,DESCENDING
2025-06-08,28,中ノ池溜池,杵築,溝井,0.91,1377.8,Sentinel-1,DESCENDING
2025-06-08,29,立尻溜池,杵築,溝井,1.61,5809.4,Sentinel-1,DESCENDING
2025-06-08,30,本庄新池,杵築,本庄,3.53,14787.2,Sentinel-1,DESCENDING
2025-06-08,31,双子溜池,杵築,本庄,2.7,13343.3,Sentinel-1,DESCENDING
2025-06-08,32,大台溜池,杵築,本庄,5.22,23549.4,Sentinel-1,DESCENDING
2025-06-08,33,夫婦池南部,杵築,熊野,1.43,2544.7,Sentinel-1,DESCENDING
2025-06-08,34,夫婦池北部,杵築,熊野,2.44,9472.9,Sentinel-1,DESCENDING
2025-06-08,35,新宮溜池,杵築,日野,3.81,15781.5,Sentinel-1,DESCENDING
2025-06-08,43,轟溜池,杵築,船部,2.04,5883.5,Sentinel-1,DESCENDING
2025-06-08,48,申川溜池北方の池,杵築,八坂,0.49,914.6,Sentinel-1,DESCENDING
