date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-09-29,0,野狐谷溜池,杵築,八坂,2.25,7285.9,Sentinel-1,DESCENDING
2024-09-29,1,申川溜池,杵築,八坂,2.06,5235.1,Sentinel-1,DESCENDING
2024-09-29,2,白水池,杵築,馬場尾,4.84,28141.9,Sentinel-1,DESCENDING
2024-09-29,3,床並溜池,山香,下,1.65,4952.2,Sentinel-1,DESCENDING
2024-09-29,12,大河内溜池南方の池,大田,白木原,0.92,2542.5,Sentinel-1,DESCENDING
2024-09-29,13,大河内溜池,大田,白木原,2.64,11158.3,Sentinel-1,DESCENDING
2024-09-29,14,黄午渕溜池,大田,永松,0.89,3179.9,Sentinel-1,DESCENDING
2024-09-29,15,俣水1012付近の池,大田,俣水,1.61,3887.3,Sentinel-1,DESCENDING
2024-09-29,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-09-29,17,西下司溜池,杵築,南杵築,1.3,1010.8,Sentinel-1,DESCENDING
2024-09-29,18,日指ダム,山香,日指,39.42,213115.1,Sentinel-1,DESCENDING
2024-09-29,19,日指ダム,山香,日指,12.57,50510.4,Sentinel-1,DESCENDING
2024-09-29,20,楠溜池,山香,吉野渡,7.11,37266.5,Sentinel-1,DESCENDING
2024-09-29,21,石山ダム,杵築,溝井,10.73,39076.4,Sentinel-1,DESCENDING
2024-09-29,22,尾払溜池,杵築,守江,7.07,44091.4,Sentinel-1,DESCENDING
2024-09-29,23,鍋倉ダム,杵築,守江,9.42,53039.5,Sentinel-1,DESCENDING
2024-09-29,24,糠味噌溜池,杵築,日野,1.69,378.8,Sentinel-1,DESCENDING
2024-09-29,25,弁天池,杵築,溝井,4.32,22558.3,Sentinel-1,DESCENDING
2024-09-29,26,山迫溜池,杵築,鴨川,2.08,6613.8,Sentinel-1,DESCENDING
2024-09-29,27,スネコスリ溜池,杵築,猪尾,5.54,27535.9,Sentinel-1,DESCENDING
2024-09-29,28,中ノ池溜池,杵築,溝井,0.91,1793.0,Sentinel-1,DESCENDING
2024-09-29,29,立尻溜池,杵築,溝井,1.61,6787.7,Sentinel-1,DESCENDING
2024-09-29,30,本庄新池,杵築,本庄,3.53,14574.7,Sentinel-1,DESCENDING
2024-09-29,31,双子溜池,杵築,本庄,2.7,13860.7,Sentinel-1,DESCENDING
2024-09-29,32,大台溜池,杵築,本庄,5.22,24378.3,Sentinel-1,DESCENDING
2024-09-29,33,夫婦池南部,杵築,熊野,1.43,3924.9,Sentinel-1,DESCENDING
2024-09-29,34,夫婦池北部,杵築,熊野,2.44,10679.1,Sentinel-1,DESCENDING
2024-09-29,35,新宮溜池,杵築,日野,3.81,16767.4,Sentinel-1,DESCENDING
2024-09-29,43,轟溜池,杵築,船部,2.04,1747.6,Sentinel-1,DESCENDING
2024-09-29,48,申川溜池北方の池,杵築,八坂,0.49,1160.1,Sentinel-1,DESCENDING
