date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2026-01-22,0,野狐谷溜池,杵築,八坂,2.25,4400.4,Sentinel-1,DESCENDING
2026-01-22,1,申川溜池,杵築,八坂,2.06,6066.5,Sentinel-1,DESCENDING
2026-01-22,2,白水池,杵築,馬場尾,4.84,14039.3,Sentinel-1,DESCENDING
2026-01-22,3,床並溜池,山香,下,1.65,5235.4,Sentinel-1,DESCENDING
2026-01-22,12,大河内溜池南方の池,大田,白木原,0.92,2000.6,Sentinel-1,DESCENDING
2026-01-22,13,大河内溜池,大田,白木原,2.64,10840.5,Sentinel-1,DESCENDING
2026-01-22,14,黄午渕溜池,大田,永松,0.89,3529.4,Sentinel-1,DESCENDING
2026-01-22,15,俣水1012付近の池,大田,俣水,1.61,5840.9,Sentinel-1,DESCENDING
2026-01-22,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2026-01-22,17,西下司溜池,杵築,南杵築,1.3,2343.4,Sentinel-1,DESCENDING
2026-01-22,18,日指ダム,山香,日指,39.42,189806.1,Sentinel-1,DESCENDING
2026-01-22,19,日指ダム,山香,日指,12.57,48679.2,Sentinel-1,DESCENDING
2026-01-22,20,楠溜池,山香,吉野渡,7.11,27095.2,Sentinel-1,DESCENDING
2026-01-22,21,石山ダム,杵築,溝井,10.73,26552.5,Sentinel-1,DESCENDING
2026-01-22,22,尾払溜池,杵築,守江,7.07,43125.3,Sentinel-1,DESCENDING
2026-01-22,23,鍋倉ダム,杵築,守江,9.42,35378.3,Sentinel-1,DESCENDING
2026-01-22,24,糠味噌溜池,杵築,日野,1.69,3534.0,Sentinel-1,DESCENDING
2026-01-22,25,弁天池,杵築,溝井,4.32,16653.7,Sentinel-1,DESCENDING
2026-01-22,26,山迫溜池,杵築,鴨川,2.08,7541.8,Sentinel-1,DESCENDING
2026-01-22,27,スネコスリ溜池,杵築,猪尾,5.54,29156.5,Sentinel-1,DESCENDING
2026-01-22,28,中ノ池溜池,杵築,溝井,0.91,2646.6,Sentinel-1,DESCENDING
2026-01-22,29,立尻溜池,杵築,溝井,1.61,6439.4,Sentinel-1,DESCENDING
2026-01-22,30,本庄新池,杵築,本庄,3.53,6495.4,Sentinel-1,DESCENDING
2026-01-22,31,双子溜池,杵築,本庄,2.7,14627.9,Sentinel-1,DESCENDING
2026-01-22,32,大台溜池,杵築,本庄,5.22,24474.6,Sentinel-1,DESCENDING
2026-01-22,33,夫婦池南部,杵築,熊野,1.43,3945.5,Sentinel-1,DESCENDING
2026-01-22,34,夫婦池北部,杵築,熊野,2.44,11918.2,Sentinel-1,DESCENDING
2026-01-22,35,新宮溜池,杵築,日野,3.81,13335.9,Sentinel-1,DESCENDING
2026-01-22,43,轟溜池,杵築,船部,2.04,8191.8,Sentinel-1,DESCENDING
2026-01-22,48,申川溜池北方の池,杵築,八坂,0.49,1747.6,Sentinel-1,DESCENDING
