date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-04-14,0,野狐谷溜池,杵築,八坂,2.25,9145.5,Sentinel-1,DESCENDING
2024-04-14,1,申川溜池,杵築,八坂,2.06,5708.7,Sentinel-1,DESCENDING
2024-04-14,2,白水池,杵築,馬場尾,4.84,23454.3,Sentinel-1,DESCENDING
2024-04-14,3,床並溜池,山香,下,1.65,7310.1,Sentinel-1,DESCENDING
2024-04-14,12,大河内溜池南方の池,大田,白木原,0.92,1859.1,Sentinel-1,DESCENDING
2024-04-14,13,大河内溜池,大田,白木原,2.64,10167.5,Sentinel-1,DESCENDING
2024-04-14,14,黄午渕溜池,大田,永松,0.89,2524.9,Sentinel-1,DESCENDING
2024-04-14,15,俣水1012付近の池,大田,俣水,1.61,6719.2,Sentinel-1,DESCENDING
2024-04-14,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-04-14,17,西下司溜池,杵築,南杵築,1.3,966.0,Sentinel-1,DESCENDING
2024-04-14,18,日指ダム,山香,日指,39.42,231839.9,Sentinel-1,DESCENDING
2024-04-14,19,日指ダム,山香,日指,12.57,56021.9,Sentinel-1,DESCENDING
2024-04-14,20,楠溜池,山香,吉野渡,7.11,38623.2,Sentinel-1,DESCENDING
2024-04-14,21,石山ダム,杵築,溝井,10.73,35575.8,Sentinel-1,DESCENDING
2024-04-14,22,尾払溜池,杵築,守江,7.07,35837.9,Sentinel-1,DESCENDING
2024-04-14,23,鍋倉ダム,杵築,守江,9.42,43748.4,Sentinel-1,DESCENDING
2024-04-14,24,糠味噌溜池,杵築,日野,1.69,2914.3,Sentinel-1,DESCENDING
2024-04-14,25,弁天池,杵築,溝井,4.32,23050.9,Sentinel-1,DESCENDING
2024-04-14,26,山迫溜池,杵築,鴨川,2.08,5531.1,Sentinel-1,DESCENDING
2024-04-14,27,スネコスリ溜池,杵築,猪尾,5.54,28375.1,Sentinel-1,DESCENDING
2024-04-14,28,中ノ池溜池,杵築,溝井,0.91,3388.9,Sentinel-1,DESCENDING
2024-04-14,29,立尻溜池,杵築,溝井,1.61,6923.8,Sentinel-1,DESCENDING
2024-04-14,30,本庄新池,杵築,本庄,3.53,14657.7,Sentinel-1,DESCENDING
2024-04-14,31,双子溜池,杵築,本庄,2.7,14402.6,Sentinel-1,DESCENDING
2024-04-14,32,大台溜池,杵築,本庄,5.22,25431.1,Sentinel-1,DESCENDING
2024-04-14,33,夫婦池南部,杵築,熊野,1.43,2919.5,Sentinel-1,DESCENDING
2024-04-14,34,夫婦池北部,杵築,熊野,2.44,9917.3,Sentinel-1,DESCENDING
2024-04-14,35,新宮溜池,杵築,日野,3.81,15181.9,Sentinel-1,DESCENDING
2024-04-14,43,轟溜池,杵築,船部,2.04,7602.1,Sentinel-1,DESCENDING
2024-04-14,48,申川溜池北方の池,杵築,八坂,0.49,1237.5,Sentinel-1,DESCENDING
