date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-04-02,0,野狐谷溜池,杵築,八坂,2.25,8072.1,Sentinel-1,DESCENDING
2024-04-02,1,申川溜池,杵築,八坂,2.06,5931.0,Sentinel-1,DESCENDING
2024-04-02,2,白水池,杵築,馬場尾,4.84,27491.6,Sentinel-1,DESCENDING
2024-04-02,3,床並溜池,山香,下,1.65,5266.3,Sentinel-1,DESCENDING
2024-04-02,12,大河内溜池南方の池,大田,白木原,0.92,2161.7,Sentinel-1,DESCENDING
2024-04-02,13,大河内溜池,大田,白木原,2.64,11891.3,Sentinel-1,DESCENDING
2024-04-02,14,黄午渕溜池,大田,永松,0.89,1743.4,Sentinel-1,DESCENDING
2024-04-02,15,俣水1012付近の池,大田,俣水,1.61,4912.4,Sentinel-1,DESCENDING
2024-04-02,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-04-02,17,西下司溜池,杵築,南杵築,1.3,251.1,Sentinel-1,DESCENDING
2024-04-02,18,日指ダム,山香,日指,39.42,213274.7,Sentinel-1,DESCENDING
2024-04-02,19,日指ダム,山香,日指,12.57,53212.5,Sentinel-1,DESCENDING
2024-04-02,20,楠溜池,山香,吉野渡,7.11,35992.3,Sentinel-1,DESCENDING
2024-04-02,21,石山ダム,杵築,溝井,10.73,35227.6,Sentinel-1,DESCENDING
2024-04-02,22,尾払溜池,杵築,守江,7.07,39688.8,Sentinel-1,DESCENDING
2024-04-02,23,鍋倉ダム,杵築,守江,9.42,47762.7,Sentinel-1,DESCENDING
2024-04-02,24,糠味噌溜池,杵築,日野,1.69,3071.3,Sentinel-1,DESCENDING
2024-04-02,25,弁天池,杵築,溝井,4.32,23642.0,Sentinel-1,DESCENDING
2024-04-02,26,山迫溜池,杵築,鴨川,2.08,6036.7,Sentinel-1,DESCENDING
2024-04-02,27,スネコスリ溜池,杵築,猪尾,5.54,27827.2,Sentinel-1,DESCENDING
2024-04-02,28,中ノ池溜池,杵築,溝井,0.91,2433.1,Sentinel-1,DESCENDING
2024-04-02,29,立尻溜池,杵築,溝井,1.61,6334.6,Sentinel-1,DESCENDING
2024-04-02,30,本庄新池,杵築,本庄,3.53,15496.3,Sentinel-1,DESCENDING
2024-04-02,31,双子溜池,杵築,本庄,2.7,14143.1,Sentinel-1,DESCENDING
2024-04-02,32,大台溜池,杵築,本庄,5.22,24953.1,Sentinel-1,DESCENDING
2024-04-02,33,夫婦池南部,杵築,熊野,1.43,2764.8,Sentinel-1,DESCENDING
2024-04-02,34,夫婦池北部,杵築,熊野,2.44,10084.1,Sentinel-1,DESCENDING
2024-04-02,35,新宮溜池,杵築,日野,3.81,14655.9,Sentinel-1,DESCENDING
2024-04-02,43,轟溜池,杵築,船部,2.04,7322.4,Sentinel-1,DESCENDING
2024-04-02,48,申川溜池北方の池,杵築,八坂,0.49,1510.3,Sentinel-1,DESCENDING
