date,pond_id,pond_name,tiiki,ooaza,area_ha,water_area_m2,satellite,orbit
2024-11-04,0,野狐谷溜池,杵築,八坂,2.25,8332.2,Sentinel-1,DESCENDING
2024-11-04,1,申川溜池,杵築,八坂,2.06,5492.3,Sentinel-1,DESCENDING
2024-11-04,2,白水池,杵築,馬場尾,4.84,28577.0,Sentinel-1,DESCENDING
2024-11-04,3,床並溜池,山香,下,1.65,8222.5,Sentinel-1,DESCENDING
2024-11-04,12,大河内溜池南方の池,大田,白木原,0.92,1524.0,Sentinel-1,DESCENDING
2024-11-04,13,大河内溜池,大田,白木原,2.64,12566.1,Sentinel-1,DESCENDING
2024-11-04,14,黄午渕溜池,大田,永松,0.89,3000.6,Sentinel-1,DESCENDING
2024-11-04,15,俣水1012付近の池,大田,俣水,1.61,5602.5,Sentinel-1,DESCENDING
2024-11-04,16,東下司溜池,杵築,南杵築,0.65,0.0,Sentinel-1,DESCENDING
2024-11-04,17,西下司溜池,杵築,南杵築,1.3,578.5,Sentinel-1,DESCENDING
2024-11-04,18,日指ダム,山香,日指,39.42,225065.2,Sentinel-1,DESCENDING
2024-11-04,19,日指ダム,山香,日指,12.57,54957.1,Sentinel-1,DESCENDING
2024-11-04,20,楠溜池,山香,吉野渡,7.11,41704.2,Sentinel-1,DESCENDING
2024-11-04,21,石山ダム,杵築,溝井,10.73,37997.7,Sentinel-1,DESCENDING
2024-11-04,22,尾払溜池,杵築,守江,7.07,45374.1,Sentinel-1,DESCENDING
2024-11-04,23,鍋倉ダム,杵築,守江,9.42,55231.6,Sentinel-1,DESCENDING
2024-11-04,24,糠味噌溜池,杵築,日野,1.69,3644.7,Sentinel-1,DESCENDING
2024-11-04,25,弁天池,杵築,溝井,4.32,22880.5,Sentinel-1,DESCENDING
2024-11-04,26,山迫溜池,杵築,鴨川,2.08,7382.5,Sentinel-1,DESCENDING
2024-11-04,27,スネコスリ溜池,杵築,猪尾,5.54,27203.5,Sentinel-1,DESCENDING
2024-11-04,28,中ノ池溜池,杵築,溝井,0.91,2724.9,Sentinel-1,DESCENDING
2024-11-04,29,立尻溜池,杵築,溝井,1.61,6481.5,Sentinel-1,DESCENDING
2024-11-04,30,本庄新池,杵築,本庄,3.53,15815.2,Sentinel-1,DESCENDING
2024-11-04,31,双子溜池,杵築,本庄,2.7,13803.0,Sentinel-1,DESCENDING
2024-11-04,32,大台溜池,杵築,本庄,5.22,25483.3,Sentinel-1,DESCENDING
2024-11-04,33,夫婦池南部,杵築,熊野,1.43,4366.7,Sentinel-1,DESCENDING
2024-11-04,34,夫婦池北部,杵築,熊野,2.44,10741.8,Sentinel-1,DESCENDING
2024-11-04,35,新宮溜池,杵築,日野,3.81,17421.5,Sentinel-1,DESCENDING
2024-11-04,43,轟溜池,杵築,船部,2.04,4305.9,Sentinel-1,DESCENDING
2024-11-04,48,申川溜池北方の池,杵築,八坂,0.49,1282.2,Sentinel-1,DESCENDING
